date,actual_reserves,required_reserves,spread,ruonia,m1_mad_score_spread,m1_mad_score_ruonia,m1_flag_end_of_period,repo_outstanding,cover_ratio_proxy,rate_spread_proxy,repo_delta_7d,repo_delta_30d,repo_rolling_7,repo_rolling_30,key_rate,m2_mad_score_repo_outstanding,m2_mad_score_cover_ratio_proxy,m2_mad_score_rate_spread_proxy,m2_mad_score_repo_delta_7d,m2_mad_score_repo_delta_30d,m2_mad_score_repo_rolling_7,m2_mad_score_repo_rolling_30,m2_flag_demand,offered_volume,demand_volume,placed_volume,cover_ratio,auction_yield,yield_spread,m3_mad_score_cover_ratio,m3_mad_score_yield_spread,m3_flag_nedospros,m3_flag_perespros,m4_tax_week_flag,m4_main_tax_day_flag,m4_vat_period_flag,m4_profit_tax_flag,m4_end_of_month_flag,m4_end_of_quarter_flag,m4_seasonal_factor,liquidity_deficit,weekly_delta,monthly_delta,liquidity_deficit_rolling_7,liquidity_deficit_rolling_30,num_placements,placements_delta_7d,m5_mad_score_liquidity_deficit,m5_mad_score_weekly_delta,m5_mad_score_monthly_delta,m5_mad_score_liquidity_deficit_rolling_7,m5_mad_score_liquidity_deficit_rolling_30,m5_mad_score_num_placements,m5_mad_score_placements_delta_7d,m5_flag_budget_drain,m1_score,m2_score,m3_score,m4_score,m5_score,m1_adjusted_score,m2_adjusted_score,m3_adjusted_score,m5_adjusted_score,double_count_correction_flag,m1_contribution,m2_contribution,m3_contribution,m5_contribution,raw_lsi_before_seasonal,raw_lsi,m4_contribution,lsi,status
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2130.7,-140.19999999999982,-684.2999999999997,-1731.2571428571428,-2124.733333333333,2.0,0.0,1.8468917881811218,-0.26598837209302323,-1.2262063703986257,3.000000000000001,2.523550948936095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.93783576362244,0.0,0.0,0.0,36.93783576362244,0,0.0,0.0,0.0,9.23445894090561,9.23445894090561,9.23445894090561,0.0,9.23445894090561,Норма
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1812.7,218.0,-302.20000000000005,-1700.1142857142856,-2134.806666666667,2.0,0.0,2.457022256331544,0.7795966091786014,-0.4911680911680914,3.069090102367446,2.496825087995471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.7323773102029,0.0,0.0,0.0,84.7323773102029,0,0.0,0.0,0.0,21.183094327550727,21.183094327550727,21.183094327550727,0.0,21.183094327550727,Норма
2020-08-05,2631.7,2577.9,53.79999999999973,0.19,-2.0139534883720906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116795.78825039984,195655.07831756535,79376.36639764626,1.675189501680473,11.929508514349276,-0.19304684328796462,0.03816294571964768,-0.05225129170942699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1879.2,97.20000000000005,-322.10000000000014,-1686.2285714285715,-2145.5433333333335,2.0,0.0,2.313762866946245,0.42585829072315623,-0.5272796280482022,3.09940742149127,2.4668446385241296,0.0,0.0,1.0,0.0,0.0,0.7632589143929536,0.0,74.79242315338803,0.0,0.0,0.7632589143929536,74.79242315338803,0,0.0,0.0,0.1908147285982384,18.698105788347007,18.888920516945245,18.888920516945245,0.0,18.888920516945245,Норма
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1808.2,-466.79999999999995,-123.5,-1752.9142857142856,-2149.66,2.0,0.0,2.432765151515151,-1.2219626168224296,-0.1490329920364048,2.9512025095852215,2.4544394278090467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.65530303030302,0.0,0.0,0.0,68.65530303030302,0,0.0,0.0,0.0,17.163825757575754,17.163825757575754,17.163825757575754,0.0,17.163825757575754,Норма
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1849.1,-578.3,-241.0999999999999,-1835.5285714285712,-2157.6966666666667,2.0,0.0,2.35530303030303,-1.548085355159309,-0.3737471087124124,2.7679584270731015,2.4331368893522654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.1060606060606,0.0,0.0,0.0,67.1060606060606,0,0.0,0.0,0.0,16.77651515151515,16.77651515151515,16.77651515151515,0.0,16.77651515151515,Норма
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2065.5,-452.79999999999995,7367.5,-1900.2142857142858,-1912.1133333333332,2.0,0.0,1.945454545454545,-1.1812335574393444,14.292020046260598,2.625170348302856,3.0876594088826783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,158.9090909090909,0.0,0.0,0.0,158.9090909090909,0,0.0,0.0,0.0,39.72727272727273,39.72727272727273,39.72727272727273,0.0,39.72727272727273,Норма
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2161.2,-405.0999999999999,-607.0999999999999,-1958.0857142857142,-1932.35,2.0,0.0,1.7552289429055954,-1.0418006430868159,-1.08156983455175,2.4967831901879385,3.0339689053186407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.10457885811191,0.0,0.0,0.0,35.10457885811191,0,0.0,0.0,0.0,8.776144714527977,8.776144714527977,8.776144714527977,0.0,8.776144714527977,Норма
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74528.58088775341,109172.34300490074,73388.75278325188,1.4648386123079933,8.581334327011275,-3.345171573130175,-0.4830072174322577,-1.626850868206373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2241.8,-111.10000000000036,-328.9000000000001,-1973.9571428571428,-1943.313333333333,2.0,0.0,1.6022031823745388,-0.17904121601870937,-0.540202444614209,2.4611655100294714,3.003138079937062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.04406364749077,0.0,0.0,0.0,32.04406364749077,0,0.0,0.0,0.0,8.011015911872693,8.011015911872693,8.011015911872693,0.0,8.011015911872693,Норма
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2224.5,-411.79999999999995,-94.30000000000018,-2032.7857142857142,-1946.4566666666665,2.0,0.0,1.633609333835152,-1.055896985659936,-0.0907864302235927,2.330428720808644,2.9930640843265985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67218667670304,0.0,0.0,0.0,32.67218667670304,0,0.0,0.0,0.0,8.16804666917576,8.16804666917576,8.16804666917576,0.0,8.16804666917576,Норма
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2109.9,-230.70000000000005,-168.80000000000018,-2065.742857142857,-1952.0833333333333,2.0,0.0,1.8492660895747077,-0.5258999122036878,-0.2254114045158825,2.257327545232739,2.9781496567384416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.98532179149416,0.0,0.0,0.0,36.98532179149416,0,0.0,0.0,0.0,9.24633044787354,9.24633044787354,9.24633044787354,0.0,9.24633044787354,Норма
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2181.4,-373.20000000000005,-68.80000000000018,-2119.057142857143,-1954.3766666666666,2.0,0.0,1.7152268021833228,-0.9538506760728995,-0.030190884300740614,2.139669761987767,2.975529299396855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.30453604366646,0.0,0.0,0.0,34.30453604366646,0,0.0,0.0,0.0,8.576134010916615,8.576134010916615,8.576134010916615,0.0,8.576134010916615,Норма
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2149.9,-300.8000000000002,-18.0,-2162.0285714285715,-1954.9766666666667,2.0,0.0,1.7739932254422275,-0.7430002947244343,0.06891839125341653,2.044338097803696,2.973937421511576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85823233391288,0.0,0.0,0.0,36.85823233391288,0,0.0,0.0,0.0,9.21455808347822,9.21455808347822,9.21455808347822,0.0,9.21455808347822,Норма
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148510.49968119382,200908.43592488227,131689.69003344286,1.3528231091819813,7.308736607183498,-4.617769292957952,-0.733735780452565,-2.206112741607404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2242.5,-177.0,-313.20000000000005,-2187.3142857142857,-1965.4166666666667,2.0,0.0,1.5944830174516789,-0.37479734708916757,-0.5100644909126444,1.9878949203029446,2.9445222825774686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.889660349033576,0.0,0.0,0.0,31.889660349033576,0,0.0,0.0,0.0,7.972415087258394,7.972415087258394,7.972415087258394,0.0,7.972415087258394,Норма
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,-2227.4,-66.20000000000027,-139.9000000000001,-2196.7714285714287,-1970.0800000000002,2.0,0.0,1.6175149700598814,-0.044970414201184236,-0.16933906922174438,1.9666972971260175,2.9304464609158942,0.0,0.0,0.0,0.0,0.0,0.0,10.0,32.35029940119763,0.0,0.0,0.0,19.30387083904491,1,0.0,0.0,0.0,4.825967709761228,4.825967709761228,6.5498628662254115,1.7238951564641836,6.5498628662254115,Норма
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,-2145.8,96.0,-28.800000000000182,-2183.057142857143,-1971.04,2.0,0.0,1.759672619047618,0.43761140819964417,0.05160910518053318,1.9971165119300354,2.927901819242086,0.0,0.0,0.0,0.0,0.0,0.0,10.0,44.977862648555906,0.0,0.0,0.0,31.931434086403186,1,0.0,0.0,0.0,7.982858521600797,7.982858521600797,10.180287299840915,2.197428778240118,10.180287299840915,Норма
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Норма
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Норма
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,-2284.4,-59.90000000000009,-112.59999999999991,-2191.614285714286,-1974.7933333333333,2.0,0.0,1.4865366759517178,-0.03336312183497253,-0.1215895610913404,1.9729319504174039,2.9213612324672336,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29.730733519034356,0.0,0.0,0.0,16.684304956881636,1,0.0,0.0,0.0,4.171076239220409,4.171076239220409,5.79673767510347,1.6256614358830612,5.79673767510347,Норма
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.25,-2105.7,4.200000000000273,33.100000000000364,-2191.014285714286,-1973.69,2.0,0.0,1.8163606010016702,0.15776916194452748,0.17166699781442543,1.9747450681406635,2.9242885190229404,0.0,0.0,0.0,0.0,0.0,0.0,25.0,42.91593521521246,0.0,0.0,0.0,29.869506653059737,1,0.0,0.0,0.0,7.467376663264934,7.467376663264934,11.834220829081168,4.366844165816234,11.834220829081168,Норма
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195473.15676178172,307174.77148098534,120807.34299359814,1.5714422203521867,6.734967473300126,-5.191538426841324,-0.21025747329629876,-2.4448672378221334,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.15,-1757.0,424.4000000000001,251.0,-2130.3857142857146,-1965.3233333333335,2.0,0.0,2.4554876920229503,1.4213373403456067,0.6011698225438682,2.109234216339045,2.9447697931077155,0.0,0.0,1.0,0.0,0.0,0.0,20.0,109.55989709824851,0.0,0.0,0.0,96.51346853609579,1,0.0,0.0,0.0,24.128367134023947,24.128367134023947,29.747622204127538,5.619255070103591,29.747622204127538,Норма
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.15,-1364.4,785.5,408.0999999999999,-2018.1714285714286,-1951.72,2.0,0.0,3.176372712146422,2.4862850327966584,0.908587257617728,2.358664546899837,2.979112732927487,0.0,0.0,1.0,0.0,0.0,0.0,20.0,151.42490005121618,0.0,0.0,0.0,138.37847148906346,1,0.0,0.0,0.0,34.594617872265864,34.594617872265864,41.78381055310574,7.189192680839874,41.78381055310574,Напряжение
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.25,-1419.9,822.5999999999999,345.79999999999995,-1900.6571428571428,-1940.1933333333332,2.0,0.0,3.073765945646145,2.5968992248061986,0.7884386174016682,2.61307521421771,3.009666104135927,0.0,0.0,1.0,0.0,0.0,0.0,30.0,149.18207575708024,0.0,0.0,0.0,136.13564719492751,1,0.0,0.0,0.0,34.03391179873188,34.03391179873188,45.54238974841485,11.50847794968297,45.54238974841485,Напряжение
2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,Норма
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,Норма
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1771.2,456.20000000000005,214.0,-1835.4857142857143,-1933.0600000000002,2.0,0.0,2.4269351561056727,1.5304637769020908,0.5354567307692312,2.765278219395862,3.032085183154394,0.0,0.0,1.0,0.0,0.0,0.0,5.0,109.8571132755399,0.0,0.0,0.0,109.8571132755399,0,0.0,0.0,0.0,27.464278318884976,27.464278318884976,27.964278318884976,0.5,27.964278318884976,Норма
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1923.5,222.30000000000018,74.70000000000005,-1803.7285714285713,-1930.5700000000002,2.0,0.0,2.1455754664696114,0.8214610488026672,0.2584292348071875,2.835961844197134,3.0386914763783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.50931500158933,0.0,0.0,0.0,84.50931500158933,0,0.0,0.0,0.0,21.127328750397332,21.127328750397332,21.127328750397332,0.0,21.127328750397332,Норма
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75463.68576313111,127051.84707738333,50447.59378525936,1.68361571254523,14.288833658826094,2.3623277586846445,0.09583165131549054,1.2560631534248712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1934.8,349.60000000000014,147.79999999999995,-1753.7857142857142,-1925.6433333333332,2.0,0.0,2.1232674182221403,1.2088963109154407,0.4053917097395355,2.9432337992376096,3.049997127109917,0.0,0.0,1.0,0.0,0.0,27.037896094807234,0.0,94.75110877754233,0.0,0.0,27.037896094807234,94.75110877754233,0,0.0,0.0,6.7594740237018085,23.687777194385582,30.44725121808739,30.44725121808739,0.0,30.44725121808739,Норма
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1615.0,490.6999999999998,375.5,-1683.6857142857145,-1913.1266666666668,2.0,0.0,2.7100646352723916,1.632646880678381,0.8681318681318678,3.0950809266899406,3.081410862439145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,124.2168676816528,0.0,0.0,0.0,124.2168676816528,0,0.0,0.0,0.0,31.0542169204132,31.0542169204132,31.0542169204132,0.0,31.0542169204132,Норма
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1727.3,29.700000000000045,303.4000000000001,-1679.4428571428573,-1903.0133333333333,2.0,0.0,2.4797210497338957,0.23502722323049022,0.7255423659435122,3.104506505871153,3.1082179556278113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88.80581277815797,0.0,0.0,0.0,88.80581277815797,0,0.0,0.0,0.0,22.201453194539493,22.201453194539493,22.201453194539493,0.0,22.201453194539493,Норма
2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1863.5,-499.0999999999999,112.90000000000009,-1750.7428571428572,-1899.25,2.0,0.0,2.2355769230769225,-1.3853183064270482,0.33724279835390963,2.9211999245330458,3.121787501989847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.45639442861665,0.0,0.0,0.0,71.45639442861665,0,0.0,0.0,0.0,17.864098607154162,17.864098607154162,17.864098607154162,0.0,17.864098607154162,Норма
